Macomber ID,Macomber Title,Origin,Poncelet Number,Hamburg ID,English Translation,Print Version,Notes
204,The monk who was custodian of a church near a river and drowned while trying to cross to visit his lover.,,,LIT3889Miracle,"Budge, One Hundred, p. 265.",,
205,"The nun who used to pray for the dead, but lost her virginity and died before completing her penance.",,,LIT3732Miracle,,,
206,The nun whom Saint Mary admonished to recite the Hail Mary more attentively.,,,LIT3733Miracle,,,
207,The monk who saved the church of Saint Mary in Atrib by his prayers when its destruction had been ordered by the Caliph.,,,,"Budge, One Hundred, p. 113","Budge, Miracles, p. 52; T-102, p. 357.",
208,"Abba Mardari, who overheard twelve angels talking about going to Constantinople to hear Saint John Chrysostom praise Saint Mary.",,,LIT5039MiracleMardariAngels,,,
209,The wealthy man to whom Saint Mary appeared in the form of a bird to save the countryside from pestilence.,,,LIT3661Miracle,,,
210,"Thecla is taken to Alexandria to see her brother, Abba Esi, in a boat guided by the Archangels Gabriel and Sureyal.",,,LIT5208MiracleThecla1,,"T-37, p. 151.",
211,Saint Mary incenses Thecla (continuation).,,,LIT5209MiracleThecla2,,,
212,Abba Esi and Thecla are saved from the torture ordered by the judge (continuation of the preceding).,,,LIT3695Miracle,,,
213,Saint Paul is taken to the third heaven and there sees Saint Mary.,,,LIT5041MiraclePaul,,,
214,Abba Behor has a vision of Saint Mary.,,,LIT5042MiracleBehor,,,
215,The vision of Gregory the Seer [ra'eya hebu'at].,,,LIT5043MiracleGregoryArmenia,,"T-108, p. 391.",
216,"Saint Mary appears to Sawla, the wife of the martyr, Giyorgis Haddis.",,,LIT3696Miracle,,,
217,The history ot Däbrä Mahew near Jerusalem and its miraculous spring.,,,LIT3659Miracle,,,
218,"The story of Awr, the son of the princess and the magician, Abrasit.",,,LIT5045MiracleSonsMagician,,,
219,Saint Mary cures the son of a Roman official in Bethlehem.,,,LIT3697Miracle,,,
220,Saint Mary heals a woman possessed by evil spirits.,,,LIT3698Miracle,,"Chaine, Apocrypha, p. 35:28.",
221,An Egyptian woman comes to Saint Mary in Bethlehem and is healed of her fever.,,,LIT3699Miracle,,"Chaine, Apocrypha, p. 35:23.",
222,A woman whose right eye had been blinded by a demon is healed by Saint Mary.,,,LIT3700Miracle,,"Chaine, Apocrypha, p. 35:25.",
223,"Saint Mary appears to Timothy, Patriarch of Alexandria, in the church of Saint Pachomius in Alexandria.",,,LIT3701Miracle,,,
224,"Saint Mary appears to Anthony, a monk of Däbrä Qʷəsqʷam.",,,LIT3702Miracle,,,
225,Saint Mary appears to Anthony of Däbrä Qʷəsqʷam (continued).,,,LIT5210MiracleAnthony,,,
226,Saint Mary anoints sick animals and heals them at Däbrä Qʷəsqʷam.,,,LIT5212MiracleAnthony3,,,
227,"Message of Saint Mary to Anthony, monk of Däbrä Qʷəsqʷam.",,,LIT5213MiracleAnthony4,,,
228,"Anthony, the monk of Däbrä Qʷəsqʷam, asks about the anointing of the animals.",,,LIT5211MiracleAnthony5,,,
229,The blessing given to the animals at Däbrä Qʷəsqʷam by the anointing of Saint Mary.,,,LIT5214MiracleAnthony6,,,
230,The priest who left the keys of the church locked up inside.,,,LIT5215MiracleKeys,,,
231,The vision of Timothy of Alexandria (continued): The life of Saint Mary to the birth of Christ.,,,LIT5216MiracleVisionTimothy,,"T-105, p. 379.",
232,The vision of Timothy of Alexandria (continued): The flight into Egypt.,,,LIT5217MiracleVisionTimothy2,,,
233,The vision of Timothy of Alexandria (continued): The Holy Family receives hospitality from a shepherd.,,,LIT5218MiracleVisionTimothy3,,,
234,The vision of Timothy of Alexandria (continued): The Holy Family crosses the Nile at Asmunayn.,,,LIT5219MiracleVisionTimothy4,,,
235,The vision of Timothy of Alexandria (continued): The Christ Child grants Saint Mary a vision of his future glory.,,,LIT5220MiracleVisionTimothy5,,,
236,Saint Mary gives a thirsty dog water to drink from her shoe.,,,LIT3618Miracle,"Budge, One Hundred, p. 112.","Budge, Miracles, p. 51; T-71, p. 255.",
237,"The vision of Timothy of Alexandria (continued): Ahrufas, the guardian angel of Egypt, comes to the Holy Family.",,,LIT5221MiracleVisionTimothy6,,,
238,The vision of Timothy of Alexandria (continued): The experience of the Holy Family in the district of Asmunayn.,,,LIT5222MiracleVisionTimothy7,,,
239,The vision of Timothy of Alexandria (continued): The Holy Family encounters thieves.,,,LIT5223MiracleVisionTimothy8,,,
240,The vision of Timothy of Alexandria (continued): The Holy Family arrives at Däbrä QWesqWam.,,,LIT5224MiracleVisionTimothy9,,,
241,Saint Peter gives Saint John Chrysostom the keys of the kingdom and Saint John the Evangelist gives him the Gospels; then Saint Mary appears to him.,,,LIT3689Miracle,,,
242,"Mary, Assumption of cycle: The Jews try to burn down the house where Saint Mary is staying but are burned up instead.",,,LIT3673Miracle,,,
243,The Holy Spirit recounts the salvific events that have occurred on Sunday.,,,LIT5225MiracleSunday,,"Chaine, Apocrypha, p. 42:1.",
244,"Mary, Assumption of cycle: Saint Mary prays with the disciples.",,,LIT5226MiracleDisciples,,"Arras, De transitu I, p. 96:12.",
245,"Mary, Assumption of cycle: Saint Mary prays with the disciples (continuation).",,,LIT5227MiracleDisciples2,,"Arras, De transitu I, p. 97:5.",
246,"Mary, Assumption of cycle: Saint Mary prays for the release of the souls in judgment.",,,LIT3678Miracle,,"Arras, De transitu, II, p. 25:27.",
247,"Mary, Assumption of cycle: Saint John the Evangelist sees a vision of Saint Mary in glory.",,,LIT3679Miracle,,"Arras, De transitu II, p. 24:20. ~",
248,"Mary, Assumption of cycle: Christ celebrates Mass for Saint Mary.",,,LIT3682Miracle,,"Arras, De transitu II, p. 26:26.",
249,"Mary, Assumption of cycle: Saint Mary asks Christ that the disciples preach her Transitus and Assumption.",,,LIT3683Miracle,,"Arras, De transitu II, p. 27:23.",
250,"Mary, Assumption of cycle: Saint Mary asks that Saint John be allowed to visit her dwelling place.",,,LIT5229MiracleJohn,,"Arras, De transitu I, p. 87:8.",
251,"Mary, Assumption of cycle: Prochorus reports Saint John's visit to Saint Mary's dwelling place.",,,LIT3684Miracle,,"Arras, De transitu II, p. 28:28.",
252,"Mary, Assumption of cycle: Saint Mary prays to be taken from this life.",,,LIT3671Miracle,,"Arras, De transitu I, p. 86:14.",
253,"Mary, Assumption of cycle: The Jews go to Bethlehem to seize Saint Mary but are blinded.",,,LIT3672Miracle,,"Arras, De transitu I, p. 92:18.",
254,"Mary, Assumption of cycle: Christ, together with Saint Mary and the angels, appears to the Apostles and asks them to build churches in his name and hers throughout the world.",,,LIT3628Miracle,,"T-21, p. 101.",
255,Christ makes Saint Peter head of the Church.,,,LIT3629Miracle,,"T-28, p. 130.",
256,"Saint Basil cycle: Saint Mary, together with Saints Irene and Sophia, appears to Saint Basil and tells him where her icon is buried.",,,LIT3686Miracle,,,
257,Saint Basil cycle: Saint Basil finds the buried icon of Saint Mary.,,,LIT5202MiracleBasilIcon,,,
258,Saint Basil cycle: Saint Mary tells Saint Basil to take two pillars from a pagan temple.,,,LIT5203MiracleBasilPillars,,,
259,Saint Basil cycle: Saint Mary sets up the pillars in the church and makes a miraculous spring flow out at their base.,,,LIT5204MiracleBasilSpring,,,
260,"Salome's hands are burned when she tries to verify Saint Mary's virginity, but they are healed when she takes the Christ Child into her arms.",,,LIT5230MiracleSalome,,"Chaine, Apocrypha, p. 14:1.",
261,"Mary, Assumption of cycle: Saint John the Evangelist sees Christ kissing Saint Mary's burial cloth.",,,LIT5231MiracleJohnBurialCloth,,"T-5, p. 32; Arras, De transitu II, p. 18:24.",
262,"Mary, Assumption of cycle: Saint Mary's soul descends from heaven in a tent of light.",,,LIT5232MiracleMarySoul,,"Arras, De transitu II, p. 19:26.",
263,Saint John Chrysostom defends a woman whom Nestorius had told the people to spit upon.,,,LIT3688Miracle,,"T-48, p. 187.",
264,A woman who had poisoned her sister and married her husband is swallowed up by the earth when she anoints herself with the oil that flowed from Saint Mary's icon.,,,LIT3687Miracle,,,
265,Saint Mary rescues the ship in which Mar Barsuma is travelling.,,,LIT5233MiracleBarsuma1,,,
266,Saint Mary appears to the disciples of Mar Barsuma in the form of a dove.,,,LIT5234MiracleBarsuma2,,,
267,"Saint Mary appears to Saints Atrasis and Yona, virgins and martyrs.",,,LIT5235MiracleAtrakis,,,
268,"Saint Mary appears to Saint Sarabamon, the future bishop of Nikiou and martyr.",,,LIT5236MiracleSarabamun,,,
269,The events that occurred during the captivity of Abbots Samuˀel of Däbrä Qaləmon and John of Scete.,,,LIT5237MiracleSamuelJohn,,,
270,Saint Mary appears to Saint Nicholas and gives him priestly vestments.,,,LIT5238MiracleNicholas,,,
271,"Saint Mary appears to the brother of Saint Basil, Saint Gregory, bishop of ""the Islands"" (i.e. of Nyassa).",,,LIT5239MiracleGregory,,,
272,Saint Mary appears to Saint Paphnutius.,,,LIT5240MiracleBabnuda,,,
273,"Saint Mary raises Andrew, a disciple of Abba Samuˀel of Däbrä Qaləmon, from the dead.",,,LIT5241MiracleAndrewQalemon,,,
274,Abba Samuˀel of Däbrä Qaləmon instructs his disciples on his deathbed.,,,LIT5242MiracleDeathSamuel,,,
275,Saint Mary appears to Saint Theodore the Anatolian.,,,LIT5243MiracleTheodore,,,
276,"The fate of the monk, Giyorgis, who followed the teachings of Za-Mika'el.",,,LIT5244MiracleGiyorgisZamikael,,"Cerulli, Il libro, p. 107; T-29, p. 132,",
277,The vision of a certain saint about the fate of a priest who swore falsely.,,,LIT5245MiraclePriestOath,,,
278,Abbas sees a vision of Saint Mary blessing the monks who were chanting the Psalms.,,,LIT5246MiracleAbbas,,,
279,The inhabitants of Damot who would not observe the feast days of Saint Mary are punished by a storm that brings down a mighty tree.,,,,,"Cerulli, Il libro, p. 123; T-23, p. 105,",
280,The judgment of the court of Zärˀa Yaˁəqob against the Stephanites.,,,,,"Cerulli, Il libro, p. 94; T-24, p. 112.",
281,"Mary, Assumption of cycle: Synaxary entry for 16 Nahase: The Apostles visit Saint Mary in heaven.",,,LIT5249Miracle16Nahase,,"T-7, p. 40.·",
282,"Mary, Assumption of cycle: Anonymous homily against the report that the Apostles abandoned the body of Saint Mary when they were attacked by the Jews during her funeral procession.",,,LIT5250MiracleApostles,,"T-6, p. 34.",
283,A Christian community is attacked by a neighboring Muslim community.,,,LIT5251MiracleAttack,"Getatchew Haile, NES, p. 71, 75.","T-30, p. 136.",
284,A renegade monk who had become a Jew is hunted down by the troops of the king.,,,LIT5252MiracleJew,,,
285,A Jew is led to baptism by a dream about a lion and a monk; afterwards he curses a Jew at the latter's request.,,,LIT3624Miracle,,"T-50, p. 191.",
286,The Magicians who tried to cast a spell on the Epiphany water.,,,LIT5253MiracleEpiphany,,"Cerulli, Bollandiana, p. 436-452.",
287,"The birth of the prince, Batergela Maryam.",,,LIT5255MiracleBatergela1,,"Getatchew Haile, JES, p. 40-48.",
288,Batergela Maryam is accused of treason and is imprisoned.,,,LIT5256MiracleBatergela2,"Getatchew Haile, JES, p. 52-53.","T-42, p. 166; Cerulli, Rassegna, p. 131-138.",
289,Batergela Maryam is protected from the plague; his calumniator is punished by the king.,,,LIT5257MiracleBatergela3,"Getatchew Haile, JES, p. 53-55.",,
290,"When the destruction of Däbrä Metmaq is reported in Ethiopia, the king orders the construction of a new monastery to take its place.",,,LIT5258MiracleMetmaqDestruction,,"T-16, p. 73.",
291,"When Satan destroys the oven of a monastery, he is compelled to serve the monks for twelve years in punishment.",,,LIT5259MiracleOven,,"T-51, p. 194.",
292,Saint Mary shows those assembled at Däbrä Metmaq a vision of Mohammad in Hell.,,,LIT3626Miracle,,"T-19, p. 97.",
293,"Mary, Nativity of cycle: Saint Mary heals the daughter of Arsaban while still in the womb of Saint Anne.",,,LIT5260MiracleDaughterArsaban,,,
294,"Mary, Conception of cycle: The descent of the holy seed from Adam to Saint Mary.",,,LIT5265MiracleAdam,,,
295,"Mary, Annunciation of cycle: God sends Saint Gabriel to Saint Mary for the Annunciation.",,,LIT5266MiracleAnnunciationGabriel,,"T-13, p. 65.",
296,"Mary, Nativity of cycle: The Jews plot to kill Saint Mary because of the miracles she was working while still in the womb of Saint Anne.",,,LIT5267MiracleJews,,"T-45, p. 176.",
297,"Mary, Annunciation of cycle: The Annunciation.",,,LIT5268MiracleAnnunciation,,,
298,"Mary, Pregnancy of cycle: Saint Mary leaves the Temple and enters the home of Saint Joseph.",,,LIT5269MiracleTemple,,,
299,"Christ, Nativity of cycle: The adoration of the shepherds and the Magi.",,,LIT5324MiracleNativity,,"T-10, p. 50.",
300,"Christ, Nativity of cycle: The Circumcision.",,,LIT5270MiracleCircumcision,,,
301,Holy Family journey cycle: Herod orders the slaughter of the Innocents; a hunter with his dogs finds the Holy Family in flight from the king.,,,LIT5271MiracleHerod,,,
302,"Holy Family journey cycle: The hunter reports to King Demateyanos, who comes to visit the Holy Family.",,,LIT5272MiracleHunter,,,
303,Holy Family journey cycle: Saint Gabriel tells Saint Mary to return from the mountains of Lebanon to Bethlehem.,,,LIT5273MiracleReturn,,,
304,Holy Family journey cycle: An angel tells Saint Joseph to take Saint Mary and her child to Egypt.,,,LIT5274MiracleJoseph,,,
305,Holy Family journey cycle: All Israel is upset by the coming of the Magi; Saint Gabriel tells Saint Mary to flee to the mountains of Lebanon.,,,LIT5275MiracleMagi,,,
306,Holy Family journey cycle: The Magi find the Holy Family and depart; Saint Mary flees to Tiberias and from there to the mountains of Lebanon.,,,LIT5276MiracleTiberias,,,
307,Holy Family journey cycle: The Holy Family stays in Dirde.,,,LIT5277MiracleDirde,,,
308,Holy Family journey cycle: Saint Mary's prayer while in the wilderness of Edomeyas.,,,LIT5278MiracleEdomeyas,,,
309,Saint Mary appears to an official who kidnapped a girl that had made a vow of virginity.,,,LIT4048Miracle,,,
310,"A child, while attending a hermit's Mass near Jerusalem, is seized by Satan, but is delivered by Saint Mary.",,,LIT5279MiracleChild,,,
311,A stream runs uphill after his neighbor had diverted it.,,,LIT3865Miracle,,"Budge, Miracles, p. 72.",
312,A column falls and breaks the leg of the son of an official when Muslims destroy a church of Saint Mary in Homs.,,,LIT5280MiracleHoms,,,
313,The paralytic who was healed on the 16th of Nahase.,,,LIT3638Miracle,,,
314,A priest becomes insane after his entire family dies of the plague.,,,LIT5091Miracle,"Budge, One Hundred, p. 313.",,
315,"Mary, Childhood of cycle: Saint Mary stays in the Temple.",,,LIT5281MiracleTemple,,,
316-A,"Mary, Conception of cycle: The conception and nativity of Saint Mary.",,,,,"T-2, p. 23.",
316-B,Saint Mary heals the daughter of Arsaban.,,,LIT5260MiracleDaughterArsaban,,,
316-C,"Mary, Nativity of cycle: The birth of Saint Mary on the first of Genbot.",,,LIT5262MiracleBirth,,"T- 2, p. 26:23.",
316-D,"Mary, Childhood of cycle: When she is three years old, Saint Mary is taken to the Temple.",,,LIT5263MiraclePresentation,,"T-2, p. 26:26.",
317,"Mary, Engagement of cycle: Saint Mary is espoused to Saint Joseph.",,,LIT5282MiracleEspousing,,,
318,"Tiras, who did not observe holy days, becomes deaf and dumb, but he is healed when his master prays to Saint Mary.",,,LIT5283MiracleTiras,,"T-84, p. 290.",
319,Saint Mary makes a covenant with King Dawit of Ethiopia.,,,LIT5284MiracleDawit,,"Getatchew Haile, JES, p. 29-30.",
320,The general of King (Dawit) of Ethiopia who defected to the enemy.,,,,,"Getatchew Haile, JES, p. 30.",
321,Holy Family journey cycle: The rich Egyptian woman who refused to give water to the Holy Family.,,,LIT3669Miracle,,,
322,Holy Family journey cycle: The people of an Egyptian town set fierce dogs on the Holy Family.,,,LIT3665Miracle,,,
323,Holy Family journey cycle: The hunter who discovered the Holy Family in flight is turned into a dog when he violates his oath not to reveal them.,,,LIT5286MiracleDog,,"T-72, p. 256.",
324,Holy Family journey cycle: The Holy Family visits the king of the Semites.,,,LIT5287MiracleKing,,"T-73, p. 261.",
325,Holy Family journey cycle: The Holy Family hides from thieves in a sycamore tree at Däbrä Metmaq.,,,LIT3664Miracle,,,
326,Holy Family journey cycle: The Holy Family uses stones instead of a boat to cross the Nile.,,,LIT5288MiracleNile,,"T-9, p. 48.",
327,The three pious priests and monks who wore fine clothes.,,,LIT5289MiracleClothes,,"T-53, p. 201.",
328,The pious abbot who was falsely accused by his monks of sinning with a woman.,,,LIT3904Miracle,"Budge, One Hundred, p. 303.","T-54, p. 207.",
329,The Muslims who stole the furnishings of a church of Saint Mary located near the western boundary of Ethiopia and were struck by lightning.,,,LIT5290MiracleMuslims,,,
330,The punishment of an Ethiopian woman who swore falsely that she had not committed adultery with another woman's husband.,,,LIT5291MiracleAdultery,,"T-55, p. 209.",
331,The monk who was expelled from school when he could not pay his teacher.,,,LIT5292MiracleSchool,,"T-56, p. 211.",
332,The new tabot of Saint Mary that was found outside the box in which it had been placed.,,,LIT5293MiracleTabot,,"T-57, p. 216.",
333,"A monk, while guarding a church, has a nocturnal emission and finds himself suddenly outside the courtyard of the church.",,,LIT5294MiracleGuard,,"T-58, p. 219.",
334,An angel drives away the custodian of a church of Saint Mary when he was about to enter after sinning with a woman.,,,LIT5295MiracleAngel,,"T-59, p. 222.",
335,The Ethiopian general who went off to fight the Muslims without the consent of the king.,,,LIT5296MiracleGeneralMuslims,,"T-60, p. 224.",
336,The two retainers of a pious ruler who swore not to fight with one another.,,,LIT5297MiracleRetainers,,,
337,A monk obtains from Saint Mary food for a visitor.,,,LIT5298MiracleFood,,,
338,The king who ordered his retainers to bury him in the church of Saint Mary that he had built.,,,LIT5299MiracleBurial,,,
339,The man who out of jealousy burned down the house of a former wife who had abandoned him.,,,LIT5301MiracleHouse,,,
340,The man who suspected a former wife of having burned down his house.,,,LIT5300MiracleBurning,,,
341,The thieves who stole the furnishings of a church of Saint Mary and refused to restore them when she appeared to them.,,,LIT5302MiracleThieves,,"T-61, p. 225.",
342,The man who borrowed for a wedding a silken garment from the church of Saint Mary.,,,,,,
343,The Muslim who was unable to open the church he was intending to plunder.,,,LIT5304MiraclePlundering,,,
344,A goat comes miraculously to be slaughtered.,,,LIT5305MiracleGoat,,,
345,The robbers who took from a monk his clothes and the cover of an icon of Saint Mary that he was carrying.,,,LIT5306MiracleRobbers,,,
346,The abbot who fell sick while on a missionary Journey.,,,LIT5307MiracleAbbot,,,
347,"Christ, Nativity of cycle: The nativity of Christ",,,LIT5308MiracleNativityChrist,,"T-74, p. 265.",
348,The milk of Saint Mary that was poured on the ground in Egypt.,,,LIT5309MiracleMilk,,,
349,The Ethiopian pilgrim who was expelled from the Church (of the Resurrection) in Jerusalem during the Easter services.,,,LIT5310MiraclePilgrim,,"Cerulli, Il libro, p. 129; T-25, p. 121",
350,"The icon of Saint Mary in the church of the ""Romans"" that rebuked the Ethiopians for approaching with their shoes on.",,,LIT5311MiracleShoes,,"Cerulli, Il libro, p. 136; T-111, p. 403.",
351,"The rich man who left the church because the priest was saying the Anaphora of Saint Mary, Gwasca, on a big feast day.",,,LIT5312MiracleAnaphora,,"T-26, p. 124.",
352,The rich persons who stored their wealth in a church.,,,LIT5313MiracleWealth,,"T-27, p. 126.",
353,The man who lost a slave that he was about to sell in Barara.,,,LIT5314MiracleSlave,,"Getatchew Haile, Paideuma, p. 176-179.",
354,The monasteries summon King (Dawit) of Ethiopia to abdicate.,,,LIT5315MiracleAbdication,,"Cerulli, Il libro, p. 79; T-93, p. 313",
355,The carpenter who asked for a copy of the Gadla samaˁtat as a reward for his services in building a church.,,,LIT5316MiracleGS,,,
356,Saint Mary appears to a priest of Däbrä Maryam in Sire.,,,LIT5317MiracleDabraMaryam,,"Cerulli, Il libro, p. 331; T-94, p. 319.",
357,The pilgrim who was journeying to Jerusalem through Hamda.,,,LIT5318MiracleHamda,,"Cerulli, Il libro, p. 129; T-95, p. 320.",
358,The icon of Saint Mary in a church of Alexandria that some Europeans tried to steal.,,,LIT5319MiracleAlexandria,,,
359,The punishment of a custodian of a church who did not obey the bishop.,,,LIT5320MiraclePunishment,,"T-96, p. 322.",
360,The icon of Saint Mary that did not burn when the rest of the house was destroyed.,,,LIT5321MiracleIcon,,,
361,The pious monk who drowned while crossing a river on his way to a feast that was being given by a rich man in honor of the Assumption.,,,LIT5322MiracleDrowning,,"T-97, p. 324.",
362,The blind teacher whom his pupils wanted to push over a cliff while they were on their way to a feast being given in honor of the Assumption.,,,LIT5323MiracleBlind,,"T-98, p. 327.",
363,Saint Mary appears to Theocleia and prepares her for martyrdom.,,,LIT5325MiracleTheocleia,,"T-99, p. 330.",
364,The abbot who rejected the horologium and other works of Abba Giyorgis.,,,LIT5326MiracleHorologium,,"Getatchew Haile, OCP, p. 70-82.",
365,Saint Mary cuts short her visit to a pious monk when she hears her name invoked according to the horologium of Abba Giyorgis.,,,LIT5327MiracleVisit,,"Getatchew Haile, OCP, 82-90.",
366,A young monk is horrified when he has a sexual dream.,,,LIT5328MiracleDream,,"T-64, p. 234,",
367,"When a couple tries to marry their son whom they had dedicated to Saint Mary, he falls sick to the point of death.",,,LIT5329MiracleDedication,,"T-65, p. 238.",
368,The monk from a monstery on an island who could not find his boat when he wanted to return.,,,LIT5330MiracleIsland,,,
369,Saint Alexius lives for fifteen years near a church of Saint Mary in Armenia.,,,LIT5331MiracleAlexius,,"T-66, p. 242.",
370,The history of Abba Bula/Abib.,,,LIT5332MiracleBula,,,
371,The recovery of the icons stolen from Hagara Maryam.,,,LIT5333MiracleHagara,,,
372,Saint Mary reveals where the furnishings stolen from the church of Hagara Maryam are located.,,,LIT5334MiracleFurnishings,,,
373,A leopard carries off a goat that a poor man had bought in the market for the commemorative feast of Saint Mary at the church of Hagara Maryam.,,,LIT5335MiracleLeopard,,,
374,The man who used to steal his food from the fields and would not admit it when questioned at the church of Hagara Maryam.,,,LIT5336MiracleThief,,,
375,A huge tree needed for the construction of Hagara Maryam that they were unable to cut down falls down for them during the night.,,,LIT5337MiracleTree,,,
376,Stone needed for the construction of Hagara Maryam is found by the help of a vislon.,,,LIT5338MiracleStone,,,
377,"A tree intended for a pillar for Hagara Maryam falls over a cliff, when they cut it down, but it is recovered undamaged.",,,LIT5339MiraclePillar,,,
378,Saint Mary appears to Yohannes Kama.,,,LIT3649Miracle,"Budge, One Hundred, p. 147.","Budge, Miracles, p. 76.",
379,Zärˀa Yaˁəqob and the invasion of Badlay.,,,LIT5340MiracleBadlay,,"Cerulli, Italiana, p. 82.",
380,Zärˀa Yaˁəqob is given a sign of Badlay's fall.,,,LIT5341MiracleBadlay2,,"Cerulli, Italiana, p. 88.",
381,Saint Mary appears to the gabaz of her church in Waybela and tells him about the fall of Badlay.,,,LIT5342MiracleWaybela,,"Cerulli, Italiana, p. 89.",
382,The Egyptian woman who lost a silver plate while bathing in a miraculous spring.,,,LIT5343MiraclePlate,,,
383,The man who would not eat before receiving Holy Communion.,,,LIT3905Miracle,"Budge, One Hundred, p. 307.",,
384,The monk whose only good work was observing the fast of Saint Mary.,,,LIT3906Miracle,"Budge, One Hundred, p. 309.",,
385,The hungry man whom Saint Mary used to feed.,,,LIT5344MiracleFeeding,,,
386,"The priest, Zacharias, who was about to hang himself so as not to see his son die.",,,LIT5345MiracleZakaryas,,,
387,Saint Mary turns water over which her anaphora was recited by Abba Samuˀel of Wali into miraculous bread.,,,LIT5346MiracleWater,,,
388,Saint Mary brings gifts to Abba Samuˀel of Wali.,,,LIT5347MiracleGifts,,,
389,Satan tries to prevent Abba Samuˀel of Wali from praying by seizing his prayer book.,,,LIT5348MiraclePrayer,,,
390,Praise of Saint Mary's greatness.,,,LIT5349MiraclePraise,,,
391,Malka Sedeq learns from a vision how Zärˀa Yaˁəqob was chosen to reign.,,,LIT5350MiracleMalkasedeq,,,
392,A paralytic is cured at the church of Makana Iyyasus; he establishes a monastery at the tomb of Abba Anbass and lives there.,,,LIT5351MiracleParalytic,,,
393,Saint Mary informs Malka Sedeq in a vision that he will receive favor from Emperor Zärˀa Yaˁəqob.,,,LIT5352MiracleMalkasedeq2,,,
394,The Stephanites are revealed among the damned in a vision of the blessed and the damned.,,,LIT5353MiracleStephanites2,,,
395,"The miraculous icon in a monastery: when the Body of Christ falls to the ground unnoticed during the distribution of Communion, Saint Mary orders Saint Michael to pick it up.",,,LIT5355MiracleIcon,,,
396,"A Christian of Täˀkä Maryam, Tanseˀa Krəstos, tries to convert a Muslim.",,,LIT5356MiracleTakaMaryam,,,
397,"Saint Mary appears to a pious woman and asks her to go to a certain town and teach the people the observance of her five feast days, from the 21st to the 25th of Genbot.",,,LIT5357MiracleGenbot,,,
398,"Saint Mary rescues a wonder-working monk from another monastery who was living with the monks of Däbrä Maryam, when Satan comes to him in disguise and tries to throttle him.",,,LIT5358MiracleEntones,,,
399,"A man prays for his sick son before the icon of Saint Mary; she sends Saint Qirqos, then comes herself with Saint George to cure him.",,,LIT5359MiracleQirqos,,,
400,The five sorrows of Saint Mary.,,,LIT3633Miracle,,"Budge, Miracles, p. 10; Cerulli, Il libro, p. 336: T-49, p. 190.",
401,The girl who was going to be stoned after she was caught committing fornication.,,,LIT5360MiracleStoning,,"T-32, p. 143.",
402,The monastic community that was supplied with provisions by Saint Mary.,,,LIT3901Miracle,"Budge, One Hundred, p. 300.","T-33, p. 144.",
403,Saint Mary appears to a monk and saves him from being deceived by Satan.,,,LIT3900Miracle,"Budge, One Hundred, p. 299.","T-34, p. 145.",
404,Saint Mary gives a garment to a poor monk.,,,LIT3587Miracle,"Budge, One Hundred, p. 310.","Budge, Miracles, p. 13.",
405,Saint Mary heals a poor man from skin disease whom people had refused to carry to church.,,,LIT3902Miracle,"Budge, One Hundred, p. 301.",,
406,The pious priest to whom Satan came for confession.,,,LIT3899Miracle,"Budge, One Hundred, p. 295.",,
407,The king's washerman who was attacked by a lion.,,,LIT5361MiracleWasherman,,,
408,A young man whom his mother had vowed to the service of Saint Mary becomes impotent when his parents try to wed him.,,,LIT5362MiracleVow,,,
409,The magistrate whom the king accused of embezzlement.,,,LIT3898Miracle,"Budge, One Hundred, p. 297.",,
410,The couple that were guided by the wife's dream to find buried money with which to build a shrine to Saint Mary.,,,LIT3660Miracle,"Budge, One Hundred, p. 308.",,
411,The hunter who caught a gassa kalb in his net.,,,LIT3896Miracle,"Budge, One Hundred, p. 290.",,
